filename,predicted_class,confidence
cell_r0_c1_blob_1_word_1_char_00_1.png,1,0.9617
cell_r0_c1_blob_1_word_1_char_00_2.png,1,0.9591
cell_r0_c1_blob_1_word_1_char_01.png,3,0.9575
cell_r0_c1_blob_1_word_1_char_02.png,6,0.9083
cell_r0_c1_blob_1_word_1_char_03_1.png,1,0.9636
cell_r0_c1_blob_1_word_1_char_03_2.png,6,0.7626
cell_r0_c1_blob_1_word_1_char_04.png,6,0.9739
cell_r0_c1_blob_1_word_1_char_05.png,9,0.9488
cell_r0_c1_blob_1_word_1_char_06.png,6,0.8079
cell_r0_c1_blob_1_word_1_char_07_1.png,6,0.5295
cell_r0_c1_blob_1_word_1_char_07_2.png,6,0.8084
cell_r0_c1_blob_1_word_1_char_07_3.png,5,0.9818
cell_r0_c1_blob_1_word_1_char_08.png,8,0.8032
cell_r0_c1_blob_1_word_1_char_09.png,6,0.7383
cell_r0_c1_blob_1_word_1_char_10.png,6,0.8116
cell_r0_c1_blob_1_word_1_char_11.png,6,0.9545
cell_r0_c1_blob_1_word_2_char_00_1.png,8,0.42
cell_r0_c1_blob_1_word_2_char_00_2.png,3,0.8935
cell_r0_c1_blob_1_word_2_char_01.png,6,0.8247
cell_r0_c1_blob_1_word_2_char_02_1.png,0,0.7502
cell_r0_c1_blob_1_word_2_char_02_2.png,5,0.7708
cell_r0_c1_blob_1_word_2_char_03.png,7,0.86
cell_r0_c2_blob_1_word_1_char_00.png,6,0.9508
cell_r0_c2_blob_1_word_1_char_01_1.png,7,0.9956
cell_r0_c2_blob_1_word_1_char_01_2.png,1,0.908
cell_r0_c2_blob_1_word_2_char_00_1.png,1,0.7482
cell_r0_c2_blob_1_word_2_char_00_2.png,1,0.9982
cell_r0_c2_blob_1_word_2_char_01.png,3,0.9548
cell_r0_c2_blob_1_word_3_char_00_1.png,1,0.9714
cell_r0_c2_blob_1_word_3_char_00_2.png,6,0.7423
cell_r0_c2_blob_1_word_3_char_01.png,8,0.4542
cell_r0_c2_blob_1_word_3_char_02.png,1,0.9996
cell_r0_c2_blob_1_word_3_char_03_1.png,6,0.3774
cell_r0_c2_blob_1_word_3_char_03_2.png,9,0.5053
cell_r0_c2_blob_1_word_3_char_04.png,1,0.9093
cell_r0_c2_blob_1_word_3_char_05_1.png,7,0.7351
cell_r0_c2_blob_1_word_3_char_05_2.png,1,0.7998
cell_r0_c2_blob_1_word_3_char_06.png,6,0.7284
cell_r0_c4_blob_1_word_10_char_00.png,6,0.9808
cell_r0_c4_blob_1_word_10_char_01_1.png,6,0.9571
cell_r0_c4_blob_1_word_10_char_01_2.png,6,0.4911
cell_r0_c4_blob_1_word_10_char_02_1.png,6,0.8511
cell_r0_c4_blob_1_word_10_char_02_2.png,5,0.9997
cell_r0_c4_blob_1_word_10_char_03.png,0,0.985
cell_r0_c4_blob_1_word_10_char_04.png,7,0.9434
cell_r0_c4_blob_1_word_11_char_00_1.png,6,0.9616
cell_r0_c4_blob_1_word_11_char_00_2.png,6,0.7286
cell_r0_c4_blob_1_word_11_char_00_3.png,6,0.9409
cell_r0_c4_blob_1_word_11_char_01_1.png,7,0.8594
cell_r0_c4_blob_1_word_11_char_01_2.png,1,0.9912
cell_r0_c4_blob_1_word_11_char_02_1.png,6,0.4934
cell_r0_c4_blob_1_word_11_char_02_2.png,8,0.3712
cell_r0_c4_blob_1_word_11_char_03.png,6,0.9972
cell_r0_c4_blob_1_word_11_char_04_1.png,6,0.9635
cell_r0_c4_blob_1_word_11_char_04_2.png,4,0.9841
cell_r0_c4_blob_1_word_11_char_05.png,8,0.7461
cell_r0_c4_blob_1_word_11_char_06_1.png,1,0.6436
cell_r0_c4_blob_1_word_11_char_06_2.png,6,0.489
cell_r0_c4_blob_1_word_11_char_07_1.png,6,0.8472
cell_r0_c4_blob_1_word_11_char_07_2.png,6,0.694
cell_r0_c4_blob_1_word_12_char_00_1.png,6,0.9109
cell_r0_c4_blob_1_word_12_char_00_2.png,0,0.7492
cell_r0_c4_blob_1_word_12_char_00_3.png,0,0.7721
cell_r0_c4_blob_1_word_12_char_01.png,1,0.9932
cell_r0_c4_blob_1_word_12_char_02_1.png,0,0.6835
cell_r0_c4_blob_1_word_12_char_02_2.png,0,0.675
cell_r0_c4_blob_1_word_12_char_03_1.png,6,0.8361
cell_r0_c4_blob_1_word_12_char_03_2.png,0,0.4684
cell_r0_c4_blob_1_word_12_char_03_3.png,9,0.3745
cell_r0_c4_blob_1_word_12_char_04.png,6,0.8623
cell_r0_c4_blob_1_word_12_char_05.png,6,0.5956
cell_r0_c4_blob_1_word_13_char_00.png,0,0.56
cell_r0_c4_blob_1_word_14_char_00.png,6,0.8998
cell_r0_c4_blob_1_word_14_char_01.png,8,0.4001
cell_r0_c4_blob_1_word_14_char_02_1.png,3,0.892
cell_r0_c4_blob_1_word_14_char_02_2.png,6,0.8477
cell_r0_c4_blob_1_word_14_char_03.png,5,0.6532
cell_r0_c4_blob_1_word_14_char_04_1.png,6,0.7751
cell_r0_c4_blob_1_word_14_char_04_2.png,5,0.947
cell_r0_c4_blob_1_word_14_char_05.png,8,0.4966
cell_r0_c4_blob_1_word_14_char_06_1.png,6,0.7051
cell_r0_c4_blob_1_word_14_char_06_2.png,6,0.9987
cell_r0_c4_blob_1_word_14_char_07.png,6,0.9947
cell_r0_c4_blob_1_word_14_char_08_1.png,7,0.9593
cell_r0_c4_blob_1_word_14_char_08_2.png,6,0.9041
cell_r0_c4_blob_1_word_14_char_09.png,1,0.9997
cell_r0_c4_blob_1_word_14_char_10.png,6,0.6427
cell_r0_c4_blob_1_word_14_char_11_1.png,4,0.3808
cell_r0_c4_blob_1_word_14_char_11_2.png,3,0.8723
cell_r0_c4_blob_1_word_14_char_11_3.png,4,0.9535
cell_r0_c4_blob_1_word_14_char_12.png,1,0.8167
cell_r0_c4_blob_1_word_14_char_13.png,7,0.9982
cell_r0_c4_blob_1_word_14_char_14.png,9,0.7335
cell_r0_c4_blob_1_word_14_char_15_1.png,0,0.9775
cell_r0_c4_blob_1_word_14_char_15_2.png,0,0.9614
cell_r0_c4_blob_1_word_14_char_16.png,3,0.9203
cell_r0_c4_blob_1_word_15_char_00_1.png,4,0.4124
cell_r0_c4_blob_1_word_15_char_00_2.png,6,0.9982
cell_r0_c4_blob_1_word_15_char_01_1.png,6,0.5961
cell_r0_c4_blob_1_word_15_char_01_2.png,6,0.9952
cell_r0_c4_blob_1_word_15_char_02.png,8,0.742
cell_r0_c4_blob_1_word_15_char_03.png,7,0.7074
cell_r0_c4_blob_1_word_15_char_04_1.png,6,0.9989
cell_r0_c4_blob_1_word_15_char_04_2.png,6,0.9665
cell_r0_c4_blob_1_word_15_char_04_3.png,0,0.7901
cell_r0_c4_blob_1_word_16_char_00.png,1,0.5307
cell_r0_c4_blob_1_word_16_char_01.png,7,0.9691
cell_r0_c4_blob_1_word_16_char_02.png,1,0.9996
cell_r0_c4_blob_1_word_16_char_03_1.png,1,0.5001
cell_r0_c4_blob_1_word_16_char_03_2.png,8,0.4709
cell_r0_c4_blob_1_word_17_char_00.png,6,0.9976
cell_r0_c4_blob_1_word_17_char_01.png,1,0.9944
cell_r0_c4_blob_1_word_17_char_02.png,6,0.9298
cell_r0_c4_blob_1_word_18_char_00.png,0,1.0
cell_r0_c4_blob_1_word_18_char_01.png,1,1.0
cell_r0_c4_blob_1_word_18_char_02.png,1,0.9912
cell_r0_c4_blob_1_word_19_char_00.png,1,0.9948
cell_r0_c4_blob_1_word_19_char_01.png,6,0.9165
cell_r0_c4_blob_1_word_19_char_02.png,4,0.9739
cell_r0_c4_blob_1_word_1_char_00.png,6,0.5938
cell_r0_c4_blob_1_word_1_char_01.png,9,0.7942
cell_r0_c4_blob_1_word_1_char_02.png,6,0.9885
cell_r0_c4_blob_1_word_1_char_03_1.png,5,0.3817
cell_r0_c4_blob_1_word_1_char_03_2.png,9,0.6792
cell_r0_c4_blob_1_word_1_char_04.png,1,0.8828
cell_r0_c4_blob_1_word_20_char_00_1.png,6,0.8654
cell_r0_c4_blob_1_word_20_char_00_2.png,1,0.9364
cell_r0_c4_blob_1_word_20_char_00_3.png,0,0.9971
cell_r0_c4_blob_1_word_20_char_01.png,6,0.9732
cell_r0_c4_blob_1_word_21_char_00_1.png,2,0.9372
cell_r0_c4_blob_1_word_21_char_00_2.png,0,0.7995
cell_r0_c4_blob_1_word_21_char_00_3.png,2,0.6268
cell_r0_c4_blob_1_word_22_char_00.png,4,0.9621
cell_r0_c4_blob_1_word_22_char_01.png,1,0.9271
cell_r0_c4_blob_1_word_22_char_02_1.png,6,0.9941
cell_r0_c4_blob_1_word_22_char_02_2.png,6,0.9375
cell_r0_c4_blob_1_word_22_char_03.png,1,0.9999
cell_r0_c4_blob_1_word_22_char_04_1.png,0,0.9493
cell_r0_c4_blob_1_word_22_char_04_2.png,0,0.7488
cell_r0_c4_blob_1_word_22_char_05_1.png,0,0.929
cell_r0_c4_blob_1_word_22_char_05_2.png,4,0.7941
cell_r0_c4_blob_1_word_22_char_05_3.png,4,0.583
cell_r0_c4_blob_1_word_22_char_06.png,1,0.6203
cell_r0_c4_blob_1_word_22_char_07.png,6,0.4875
cell_r0_c4_blob_1_word_22_char_08_1.png,4,0.93
cell_r0_c4_blob_1_word_22_char_08_2.png,1,0.4554
cell_r0_c4_blob_1_word_22_char_09_1.png,0,0.9664
cell_r0_c4_blob_1_word_22_char_09_2.png,6,0.9992
cell_r0_c4_blob_1_word_22_char_09_3.png,0,0.7258
cell_r0_c4_blob_1_word_22_char_10.png,6,0.9813
cell_r0_c4_blob_1_word_22_char_11.png,7,0.4775
cell_r0_c4_blob_1_word_22_char_12.png,0,0.999
cell_r0_c4_blob_1_word_22_char_13.png,7,0.9832
cell_r0_c4_blob_1_word_22_char_14.png,6,0.8779
cell_r0_c4_blob_1_word_23_char_00.png,1,0.9968
cell_r0_c4_blob_1_word_23_char_01.png,1,0.9824
cell_r0_c4_blob_1_word_23_char_02.png,9,0.9202
cell_r0_c4_blob_1_word_24_char_00.png,2,0.9905
cell_r0_c4_blob_1_word_24_char_01.png,0,0.9998
cell_r0_c4_blob_1_word_24_char_02_1.png,2,0.9999
cell_r0_c4_blob_1_word_24_char_02_2.png,2,0.9942
cell_r0_c4_blob_1_word_25_char_00.png,7,0.9943
cell_r0_c4_blob_1_word_25_char_01_1.png,2,1.0
cell_r0_c4_blob_1_word_25_char_01_2.png,8,0.7635
cell_r0_c4_blob_1_word_25_char_01_3.png,2,0.9996
cell_r0_c4_blob_1_word_25_char_02.png,4,0.5132
cell_r0_c4_blob_1_word_26_char_00.png,1,0.9812
cell_r0_c4_blob_1_word_26_char_01.png,7,0.9087
cell_r0_c4_blob_1_word_26_char_02.png,7,0.8153
cell_r0_c4_blob_1_word_2_char_00_1.png,6,0.6757
cell_r0_c4_blob_1_word_2_char_00_2.png,7,0.994
cell_r0_c4_blob_1_word_2_char_01.png,7,0.9305
cell_r0_c4_blob_1_word_2_char_02_1.png,1,0.8302
cell_r0_c4_blob_1_word_2_char_02_2.png,1,0.8768
cell_r0_c4_blob_1_word_2_char_03.png,1,0.9975
cell_r0_c4_blob_1_word_2_char_04.png,6,0.6535
cell_r0_c4_blob_1_word_2_char_05.png,8,0.3444
cell_r0_c4_blob_1_word_2_char_06_1.png,4,0.6469
cell_r0_c4_blob_1_word_2_char_06_2.png,3,0.6627
cell_r0_c4_blob_1_word_2_char_06_3.png,6,0.9932
cell_r0_c4_blob_1_word_2_char_07.png,6,0.8058
cell_r0_c4_blob_1_word_2_char_08.png,6,0.9671
cell_r0_c4_blob_1_word_3_char_00_1.png,6,0.5262
cell_r0_c4_blob_1_word_3_char_00_2.png,5,0.7518
cell_r0_c4_blob_1_word_3_char_01.png,0,1.0
cell_r0_c4_blob_1_word_3_char_02.png,6,0.5694
cell_r0_c4_blob_1_word_3_char_03.png,7,0.5156
cell_r0_c4_blob_1_word_4_char_00.png,2,0.9672
cell_r0_c4_blob_1_word_4_char_01.png,9,0.7658
cell_r0_c4_blob_1_word_4_char_02.png,0,0.897
cell_r0_c4_blob_1_word_4_char_03.png,1,0.9904
cell_r0_c4_blob_1_word_4_char_04_1.png,6,0.7255
cell_r0_c4_blob_1_word_4_char_04_2.png,6,0.9796
cell_r0_c4_blob_1_word_4_char_05_1.png,6,0.8737
cell_r0_c4_blob_1_word_4_char_05_2.png,9,0.8908
cell_r0_c4_blob_1_word_4_char_05_3.png,6,0.5385
cell_r0_c4_blob_1_word_5_char_00.png,7,0.9438
cell_r0_c4_blob_1_word_5_char_01.png,1,0.5734
cell_r0_c4_blob_1_word_5_char_02_1.png,5,0.7444
cell_r0_c4_blob_1_word_5_char_02_2.png,7,0.8043
cell_r0_c4_blob_1_word_5_char_03.png,1,0.9999
cell_r0_c4_blob_1_word_5_char_04.png,0,0.9511
cell_r0_c4_blob_1_word_5_char_05.png,7,0.9486
cell_r0_c4_blob_1_word_6_char_00.png,6,0.8629
cell_r0_c4_blob_1_word_6_char_01.png,6,0.8697
cell_r0_c4_blob_1_word_6_char_02.png,1,0.9679
cell_r0_c4_blob_1_word_7_char_00.png,1,0.9964
cell_r0_c4_blob_1_word_7_char_01.png,1,0.9949
cell_r0_c4_blob_1_word_7_char_02.png,6,0.9942
cell_r0_c4_blob_1_word_7_char_03_1.png,1,0.9961
cell_r0_c4_blob_1_word_7_char_03_2.png,7,0.5104
cell_r0_c4_blob_1_word_7_char_04_1.png,6,0.5126
cell_r0_c4_blob_1_word_7_char_04_2.png,1,0.9903
cell_r0_c4_blob_1_word_7_char_05.png,0,0.561
cell_r0_c4_blob_1_word_7_char_06_1.png,7,0.608
cell_r0_c4_blob_1_word_7_char_06_2.png,7,0.5398
cell_r0_c4_blob_1_word_8_char_00_1.png,1,0.9994
cell_r0_c4_blob_1_word_8_char_00_2.png,6,0.6955
cell_r0_c4_blob_1_word_9_char_00.png,6,0.9947
cell_r0_c4_blob_1_word_9_char_01_1.png,1,0.9696
cell_r0_c4_blob_1_word_9_char_01_2.png,1,0.5024
cell_r0_c4_blob_1_word_9_char_02_1.png,0,0.6972
cell_r0_c4_blob_1_word_9_char_02_2.png,6,0.9095
cell_r10_c0_blob_1_word_1_char_00.png,3,0.9977
cell_r10_c0_blob_1_word_1_char_01.png,7,0.9549
cell_r10_c10_blob_1_word_1_char_00.png,7,0.9702
cell_r10_c10_blob_1_word_1_char_01.png,2,0.9828
cell_r10_c10_blob_1_word_2_char_00.png,2,0.7684
cell_r10_c10_blob_1_word_2_char_01.png,8,0.7282
cell_r10_c10_blob_1_word_2_char_02.png,3,0.9439
cell_r10_c10_blob_1_word_3_char_00.png,7,0.9383
cell_r10_c10_blob_1_word_3_char_01.png,1,0.9617
cell_r10_c10_blob_1_word_4_char_00.png,0,0.9977
cell_r10_c13_blob_1_word_1_char_00.png,2,0.9999
cell_r10_c14_blob_1_word_1_char_00.png,2,0.4054
cell_r10_c14_blob_1_word_1_char_01.png,2,0.9291
cell_r10_c14_blob_1_word_1_char_02.png,1,0.9339
cell_r10_c14_blob_1_word_2_char_00.png,3,0.9994
cell_r10_c14_blob_1_word_2_char_01.png,3,0.9851
cell_r10_c14_blob_1_word_3_char_00.png,7,0.9843
cell_r10_c14_blob_1_word_3_char_01.png,3,0.9847
cell_r10_c14_blob_1_word_3_char_02.png,9,1.0
cell_r10_c15_blob_1_word_1_char_00.png,7,0.9954
cell_r10_c15_blob_1_word_1_char_01.png,7,0.9975
cell_r10_c15_blob_1_word_1_char_02_1.png,7,0.9917
cell_r10_c15_blob_1_word_1_char_02_2.png,7,0.991
cell_r10_c15_blob_1_word_1_char_02_3.png,7,0.9968
cell_r10_c15_blob_1_word_2_char_00.png,5,0.7013
cell_r10_c15_blob_1_word_2_char_01.png,6,0.907
cell_r10_c15_blob_1_word_2_char_02.png,7,0.7969
cell_r10_c15_blob_1_word_2_char_03.png,2,0.9853
cell_r10_c15_blob_1_word_3_char_00.png,6,0.7047
cell_r10_c15_blob_1_word_3_char_01.png,5,0.9808
cell_r10_c15_blob_1_word_3_char_02.png,2,0.9994
cell_r10_c15_blob_1_word_3_char_03.png,7,0.5034
cell_r10_c15_blob_1_word_3_char_04.png,6,0.9809
cell_r10_c18_blob_1_word_1_char_00.png,1,0.8737
cell_r10_c18_blob_1_word_1_char_01.png,0,0.9985
cell_r10_c18_blob_1_word_2_char_00.png,6,0.9999
cell_r10_c18_blob_1_word_2_char_01.png,4,0.9966
cell_r10_c18_blob_1_word_2_char_02.png,3,0.672
cell_r10_c18_blob_1_word_3_char_00.png,7,0.9999
cell_r10_c18_blob_1_word_3_char_01.png,8,0.87
cell_r10_c18_blob_1_word_3_char_02.png,2,0.9978
cell_r10_c18_blob_1_word_4_char_00.png,5,0.9908
cell_r10_c18_blob_1_word_4_char_01.png,1,0.9943
cell_r10_c18_blob_1_word_4_char_02.png,1,0.9999
cell_r10_c4_blob_1_word_1_char_00.png,6,0.9202
cell_r10_c4_blob_1_word_1_char_01_1.png,7,0.6128
cell_r10_c4_blob_1_word_1_char_01_2.png,7,0.7763
cell_r10_c4_blob_1_word_1_char_02.png,6,0.992
cell_r10_c4_blob_1_word_1_char_03.png,7,0.8326
cell_r10_c6_blob_1_word_1_char_00.png,1,1.0
cell_r10_c6_blob_1_word_2_char_00.png,6,0.7116
cell_r10_c6_blob_1_word_2_char_01.png,1,0.9825
cell_r10_c6_blob_1_word_2_char_02.png,4,0.9611
cell_r10_c6_blob_1_word_2_char_03.png,3,0.9934
cell_r10_c6_blob_1_word_2_char_04.png,2,0.788
cell_r10_c6_blob_1_word_2_char_05.png,8,0.504
cell_r10_c6_blob_1_word_2_char_06.png,2,0.9908
cell_r10_c6_blob_1_word_2_char_07.png,1,0.9108
cell_r10_c6_blob_1_word_2_char_08.png,1,0.9952
cell_r10_c7_blob_1_word_1_char_00.png,0,0.9997
cell_r10_c7_blob_1_word_1_char_01.png,7,0.9687
cell_r10_c7_blob_1_word_1_char_02.png,2,0.984
cell_r10_c7_blob_1_word_1_char_03.png,0,0.9986
cell_r10_c9_blob_1_word_1_char_00.png,3,0.9545
cell_r11_c0_blob_1_word_1_char_00.png,2,0.998
cell_r11_c0_blob_1_word_1_char_01.png,2,1.0
cell_r11_c10_blob_1_word_1_char_00.png,1,0.8281
cell_r11_c10_blob_1_word_2_char_00.png,7,0.9999
cell_r11_c10_blob_1_word_3_char_00.png,2,1.0
cell_r11_c10_blob_1_word_4_char_00_1.png,2,1.0
cell_r11_c10_blob_1_word_4_char_00_2.png,5,0.9838
cell_r11_c10_blob_1_word_4_char_01.png,1,1.0
cell_r11_c10_blob_1_word_5_char_00.png,7,0.7261
cell_r11_c10_blob_1_word_5_char_01.png,1,0.809
cell_r11_c10_blob_1_word_6_char_00.png,0,0.9975
cell_r11_c11_blob_1_word_1_char_00.png,0,0.6179
cell_r11_c11_blob_1_word_1_char_01.png,1,0.9963
cell_r11_c11_blob_1_word_1_char_02.png,0,0.9991
cell_r11_c12_blob_1_word_1_char_00.png,7,0.8391
cell_r11_c12_blob_1_word_1_char_01.png,0,0.9979
cell_r11_c12_blob_1_word_2_char_00.png,6,0.9923
cell_r11_c12_blob_1_word_2_char_01.png,6,0.99
cell_r11_c13_blob_1_word_1_char_00.png,1,0.999
cell_r11_c14_blob_1_word_1_char_00.png,3,0.9984
cell_r11_c14_blob_1_word_2_char_00.png,7,0.8252
cell_r11_c14_blob_1_word_2_char_01.png,3,1.0
cell_r11_c14_blob_1_word_2_char_02.png,4,0.999
cell_r11_c14_blob_1_word_3_char_00.png,9,0.7619
cell_r11_c14_blob_1_word_3_char_01.png,7,0.6544
cell_r11_c14_blob_1_word_3_char_02.png,6,0.8928
cell_r11_c14_blob_1_word_3_char_03.png,1,0.9736
cell_r11_c14_blob_1_word_3_char_04.png,7,0.9974
cell_r11_c14_blob_1_word_3_char_05.png,7,0.9976
cell_r11_c15_blob_1_word_1_char_00.png,3,0.993
cell_r11_c15_blob_1_word_2_char_00.png,6,0.7871
cell_r11_c15_blob_1_word_2_char_01.png,3,0.5482
cell_r11_c15_blob_1_word_2_char_02.png,1,0.7997
cell_r11_c15_blob_1_word_3_char_00.png,8,0.9959
cell_r11_c15_blob_1_word_3_char_01.png,8,0.9056
cell_r11_c15_blob_1_word_3_char_02.png,6,0.5447
cell_r11_c15_blob_1_word_4_char_00.png,7,0.8333
cell_r11_c15_blob_1_word_4_char_01.png,7,0.9594
cell_r11_c15_blob_1_word_4_char_02.png,7,0.8752
cell_r11_c16_blob_1_word_1_char_00.png,2,1.0
cell_r11_c17_blob_1_word_1_char_00.png,7,0.6474
cell_r11_c17_blob_1_word_2_char_00.png,6,0.5743
cell_r11_c17_blob_1_word_3_char_00.png,3,0.9793
cell_r11_c17_blob_1_word_3_char_01_1.png,7,0.9992
cell_r11_c17_blob_1_word_3_char_01_2.png,1,0.674
cell_r11_c17_blob_1_word_4_char_00.png,2,0.9984
cell_r11_c17_blob_1_word_4_char_01.png,9,0.932
cell_r11_c17_blob_1_word_4_char_02.png,7,0.9884
cell_r11_c17_blob_1_word_4_char_03.png,1,0.8961
cell_r11_c17_blob_1_word_4_char_04.png,8,0.9896
cell_r11_c18_blob_1_word_1_char_00.png,0,0.9109
cell_r11_c18_blob_1_word_2_char_00.png,8,0.6927
cell_r11_c18_blob_1_word_2_char_01.png,2,0.9954
cell_r11_c18_blob_1_word_2_char_02.png,4,0.9997
cell_r11_c18_blob_1_word_3_char_00.png,6,0.6858
cell_r11_c18_blob_1_word_3_char_01.png,1,0.8468
cell_r11_c18_blob_1_word_3_char_02.png,5,0.4723
