filename,predicted_class,confidence
cell_r11_c18_blob_1_word_4_char_00.png,7,0.9942
cell_r11_c18_blob_1_word_4_char_01.png,6,0.8993
cell_r11_c18_blob_1_word_4_char_02.png,0,0.9848
cell_r11_c5_blob_1_word_1_char_00.png,1,0.9997
cell_r11_c6_blob_1_word_1_char_00.png,5,0.9413
cell_r11_c6_blob_1_word_2_char_00.png,2,0.9082
cell_r11_c6_blob_1_word_2_char_01.png,0,0.9995
cell_r11_c6_blob_1_word_2_char_02.png,2,0.9948
cell_r11_c6_blob_1_word_3_char_00.png,1,0.966
cell_r11_c6_blob_1_word_3_char_01.png,2,0.8007
cell_r11_c6_blob_1_word_3_char_02.png,7,0.5808
cell_r11_c6_blob_1_word_4_char_00.png,1,0.9989
cell_r11_c7_blob_1_word_1_char_00.png,3,0.9986
cell_r11_c7_blob_1_word_2_char_00.png,7,0.8809
cell_r11_c7_blob_1_word_2_char_01.png,2,0.8038
cell_r11_c7_blob_1_word_2_char_02.png,2,0.9883
cell_r11_c7_blob_1_word_3_char_00.png,1,0.9849
cell_r11_c7_blob_1_word_3_char_01.png,3,0.9998
cell_r11_c7_blob_1_word_3_char_02.png,3,0.8681
cell_r11_c7_blob_1_word_3_char_03.png,1,0.9997
cell_r11_c7_blob_1_word_3_char_04.png,1,0.9999
cell_r12_c0_blob_1_word_1_char_00.png,7,0.986
cell_r12_c1_blob_1_word_1_char_00.png,1,0.9998
cell_r12_c1_blob_1_word_1_char_01.png,6,0.9233
cell_r12_c1_blob_1_word_1_char_02.png,6,0.9494
cell_r12_c1_blob_1_word_1_char_03.png,7,0.6849
cell_r12_c1_blob_1_word_1_char_04.png,1,0.9991
cell_r12_c1_blob_1_word_1_char_05.png,0,0.8422
cell_r12_c1_blob_1_word_2_char_00.png,1,0.9293
cell_r12_c1_blob_1_word_2_char_01.png,1,0.5931
cell_r12_c1_blob_1_word_2_char_02_1.png,7,0.9222
cell_r12_c1_blob_1_word_2_char_02_2.png,6,0.9704
cell_r12_c1_blob_1_word_2_char_03.png,6,0.4254
cell_r12_c1_blob_1_word_2_char_04.png,1,0.7387
cell_r12_c1_blob_1_word_2_char_05_1.png,0,0.5601
cell_r12_c1_blob_1_word_2_char_05_2.png,6,0.6076
cell_r12_c1_blob_1_word_3_char_00_1.png,0,0.8695
cell_r12_c1_blob_1_word_3_char_00_2.png,0,0.6521
cell_r12_c1_blob_1_word_3_char_00_3.png,0,0.8342
cell_r12_c1_blob_1_word_3_char_01.png,7,0.7433
cell_r12_c1_blob_1_word_3_char_02.png,7,0.7062
cell_r12_c1_blob_1_word_3_char_03_1.png,1,0.9983
cell_r12_c1_blob_1_word_3_char_03_2.png,6,0.8335
cell_r12_c1_blob_1_word_3_char_04.png,6,0.8881
cell_r12_c1_blob_1_word_4_char_00.png,1,0.9447
cell_r12_c1_blob_1_word_4_char_01_1.png,1,0.685
cell_r12_c1_blob_1_word_4_char_01_2.png,7,0.8162
cell_r12_c1_blob_1_word_4_char_02.png,1,0.698
cell_r12_c1_blob_1_word_4_char_03_1.png,7,0.5555
cell_r12_c1_blob_1_word_4_char_03_2.png,1,0.6863
cell_r12_c1_blob_1_word_4_char_04.png,6,0.9701
cell_r12_c1_blob_1_word_5_char_00.png,0,0.7322
cell_r12_c1_blob_1_word_6_char_00_1.png,1,0.9259
cell_r12_c1_blob_1_word_6_char_00_2.png,1,0.8632
cell_r12_c1_blob_1_word_7_char_00_1.png,0,0.5099
cell_r12_c1_blob_1_word_7_char_00_2.png,9,0.3741
cell_r12_c1_blob_1_word_7_char_01_1.png,1,0.9993
cell_r12_c1_blob_1_word_7_char_01_2.png,6,0.9688
cell_r12_c1_blob_1_word_7_char_02_1.png,6,0.6133
cell_r12_c1_blob_1_word_7_char_02_2.png,1,0.9986
cell_r12_c1_blob_1_word_7_char_02_3.png,2,0.536
cell_r12_c1_blob_1_word_7_char_03.png,6,0.9386
cell_r12_c1_blob_1_word_8_char_00_1.png,8,0.5184
cell_r12_c1_blob_1_word_8_char_00_2.png,7,0.6017
cell_r12_c1_blob_1_word_8_char_01_1.png,1,0.981
cell_r12_c1_blob_1_word_8_char_01_2.png,6,0.6314
cell_r12_c1_blob_1_word_8_char_02.png,0,0.7457
cell_r12_c1_blob_1_word_8_char_03.png,0,0.6143
cell_r12_c1_blob_1_word_9_char_00_1.png,1,0.7654
cell_r12_c1_blob_1_word_9_char_00_2.png,5,0.537
cell_r12_c1_blob_1_word_9_char_01.png,9,0.5119
cell_r12_c1_blob_1_word_9_char_02.png,6,0.8406
cell_r12_c1_blob_1_word_9_char_03_1.png,6,0.5659
cell_r12_c1_blob_1_word_9_char_03_2.png,7,0.6732
cell_r12_c1_blob_1_word_9_char_04.png,1,0.7612
cell_r12_c1_blob_1_word_9_char_05.png,6,0.476
cell_r12_c1_blob_1_word_9_char_06.png,1,0.9693
cell_r12_c1_blob_1_word_9_char_07.png,6,0.9843
cell_r12_c1_blob_1_word_9_char_08.png,3,0.5594
cell_r12_c1_blob_1_word_9_char_09.png,6,0.5978
cell_r12_c1_blob_1_word_9_char_10.png,3,0.745
cell_r12_c1_blob_2_word_1_char_00.png,6,0.6288
cell_r12_c1_blob_2_word_1_char_01_1.png,1,0.9973
cell_r12_c1_blob_2_word_1_char_01_2.png,7,0.679
cell_r12_c1_blob_2_word_1_char_02.png,7,0.6414
cell_r12_c1_blob_2_word_1_char_03.png,1,0.9999
cell_r12_c1_blob_2_word_1_char_04.png,1,0.8308
cell_r12_c1_blob_2_word_1_char_05.png,1,0.9999
cell_r12_c1_blob_2_word_2_char_00.png,1,0.9485
cell_r12_c1_blob_2_word_2_char_01.png,1,0.867
cell_r12_c1_blob_2_word_2_char_02_1.png,1,0.9998
cell_r12_c1_blob_2_word_2_char_02_2.png,1,0.6578
cell_r12_c1_blob_2_word_2_char_02_3.png,1,0.9986
cell_r12_c1_blob_2_word_2_char_03_1.png,1,0.9984
cell_r12_c1_blob_2_word_2_char_03_2.png,1,0.5435
cell_r12_c1_blob_2_word_2_char_03_3.png,6,0.9977
cell_r12_c1_blob_2_word_2_char_04_1.png,6,0.948
cell_r12_c1_blob_2_word_2_char_04_2.png,6,0.9946
cell_r12_c1_blob_2_word_2_char_04_3.png,9,0.4093
cell_r12_c1_blob_2_word_2_char_05_1.png,1,0.9945
cell_r12_c1_blob_2_word_2_char_05_2.png,6,0.8429
cell_r12_c1_blob_2_word_2_char_06.png,3,0.9998
cell_r12_c1_blob_2_word_3_char_00.png,1,0.6611
cell_r12_c1_blob_2_word_3_char_01_1.png,2,0.9747
cell_r12_c1_blob_2_word_3_char_01_2.png,0,0.9993
cell_r12_c1_blob_2_word_3_char_02.png,2,0.9953
cell_r12_c1_blob_2_word_3_char_03.png,7,0.8503
cell_r12_c1_blob_2_word_3_char_04.png,7,0.9152
cell_r12_c1_blob_2_word_4_char_00.png,7,0.9977
cell_r12_c1_blob_2_word_4_char_01.png,7,0.9979
cell_r12_c1_blob_2_word_5_char_00.png,7,0.9987
cell_r12_c1_blob_2_word_6_char_00.png,7,0.9984
cell_r12_c3_blob_1_word_1_char_00.png,1,0.5982
cell_r13_c0_blob_1_word_1_char_00.png,4,0.9079
cell_r13_c10_blob_1_word_1_char_00.png,6,0.9993
cell_r13_c10_blob_1_word_1_char_01.png,1,1.0
cell_r13_c10_blob_1_word_2_char_00.png,8,0.4261
cell_r13_c10_blob_1_word_2_char_01.png,7,0.9987
cell_r13_c10_blob_1_word_2_char_02.png,5,0.8808
cell_r13_c10_blob_1_word_2_char_03.png,3,0.9997
cell_r13_c11_blob_1_word_1_char_00.png,7,0.9987
cell_r13_c11_blob_1_word_1_char_01.png,7,0.9987
cell_r13_c11_blob_1_word_1_char_02.png,7,0.9987
cell_r13_c11_blob_1_word_1_char_03.png,7,0.9986
cell_r13_c11_blob_1_word_2_char_00.png,3,0.9883
cell_r13_c11_blob_1_word_2_char_01.png,0,0.9835
cell_r13_c11_blob_1_word_2_char_02.png,5,0.9582
cell_r13_c11_blob_1_word_3_char_00.png,3,0.9996
cell_r13_c11_blob_1_word_3_char_01.png,2,0.6773
cell_r13_c11_blob_1_word_3_char_02.png,1,0.9999
cell_r13_c11_blob_1_word_4_char_00.png,7,0.7942
cell_r13_c11_blob_1_word_4_char_01.png,2,0.9842
cell_r13_c11_blob_1_word_4_char_02.png,5,0.7397
cell_r13_c13_blob_1_word_1_char_00.png,7,0.9597
cell_r13_c13_blob_1_word_1_char_01.png,2,0.5918
cell_r13_c15_blob_1_word_1_char_00.png,0,0.4927
cell_r13_c15_blob_1_word_1_char_01.png,6,0.9999
cell_r13_c15_blob_1_word_2_char_00.png,7,0.7366
cell_r13_c15_blob_1_word_2_char_01.png,4,0.9966
cell_r13_c15_blob_1_word_2_char_02.png,7,0.8867
cell_r13_c15_blob_1_word_2_char_03.png,5,0.9998
cell_r13_c15_blob_1_word_2_char_04.png,3,0.6935
cell_r13_c15_blob_1_word_2_char_05.png,7,0.6318
cell_r13_c16_blob_1_word_1_char_00.png,6,0.4663
cell_r13_c17_blob_1_word_1_char_00.png,7,0.7077
cell_r13_c17_blob_1_word_1_char_01.png,6,0.9644
cell_r13_c17_blob_1_word_1_char_02.png,1,0.625
cell_r13_c17_blob_1_word_2_char_00.png,6,0.8995
cell_r13_c17_blob_1_word_2_char_01.png,6,0.998
cell_r13_c17_blob_1_word_2_char_02.png,1,0.7917
cell_r13_c17_blob_1_word_3_char_00.png,7,0.9794
cell_r13_c17_blob_1_word_3_char_01.png,1,0.8725
cell_r13_c17_blob_1_word_3_char_02.png,0,0.4954
cell_r13_c17_blob_1_word_4_char_00_1.png,7,0.9984
cell_r13_c17_blob_1_word_4_char_00_2.png,7,0.9985
cell_r13_c17_blob_1_word_4_char_00_3.png,7,0.9986
cell_r13_c18_blob_1_word_1_char_00.png,5,0.9975
cell_r13_c18_blob_1_word_1_char_01.png,7,0.9875
cell_r13_c18_blob_1_word_1_char_02.png,7,0.9997
cell_r13_c18_blob_1_word_1_char_03.png,3,0.9936
cell_r13_c18_blob_1_word_1_char_04.png,6,0.9902
cell_r13_c18_blob_1_word_1_char_05.png,1,0.963
cell_r13_c18_blob_1_word_1_char_06.png,3,0.762
cell_r13_c18_blob_1_word_1_char_07.png,6,0.6955
cell_r13_c18_blob_1_word_1_char_08.png,3,0.6178
cell_r13_c1_blob_1_word_1_char_00.png,7,0.9463
cell_r13_c1_blob_1_word_2_char_00.png,6,0.996
cell_r13_c1_blob_1_word_2_char_01.png,5,0.9646
cell_r13_c1_blob_1_word_2_char_02.png,1,0.4365
cell_r13_c1_blob_1_word_2_char_03.png,1,0.8774
cell_r13_c1_blob_1_word_2_char_04.png,6,0.9871
cell_r13_c1_blob_1_word_2_char_05.png,1,0.6466
cell_r13_c1_blob_1_word_3_char_00.png,7,0.8294
cell_r13_c1_blob_1_word_3_char_01_1.png,7,0.8795
cell_r13_c1_blob_1_word_3_char_01_2.png,6,0.5683
cell_r13_c1_blob_1_word_3_char_02.png,5,0.8863
cell_r13_c1_blob_1_word_3_char_03.png,6,0.9274
cell_r13_c1_blob_1_word_4_char_00.png,6,0.9867
cell_r13_c1_blob_1_word_4_char_01.png,2,0.9484
cell_r13_c1_blob_1_word_4_char_02.png,5,0.7444
cell_r13_c1_blob_1_word_4_char_03.png,7,0.9666
cell_r13_c1_blob_1_word_4_char_04.png,5,0.9923
cell_r13_c1_blob_1_word_4_char_05.png,7,0.9989
cell_r13_c1_blob_1_word_4_char_06_1.png,6,0.9957
cell_r13_c1_blob_1_word_4_char_06_2.png,6,0.9887
cell_r13_c1_blob_1_word_4_char_07.png,1,0.9562
cell_r13_c1_blob_1_word_4_char_08.png,1,0.4771
cell_r13_c1_blob_1_word_4_char_09_1.png,1,0.7484
cell_r13_c1_blob_1_word_4_char_09_2.png,6,0.6929
cell_r13_c1_blob_1_word_4_char_10.png,1,0.9929
cell_r13_c1_blob_1_word_4_char_11_1.png,1,0.963
cell_r13_c1_blob_1_word_4_char_11_2.png,6,0.7485
cell_r13_c1_blob_1_word_5_char_00.png,7,0.8847
cell_r13_c1_blob_1_word_5_char_01.png,1,0.9984
cell_r13_c1_blob_1_word_6_char_00.png,1,0.9971
cell_r13_c1_blob_1_word_6_char_01_1.png,6,0.8892
cell_r13_c1_blob_1_word_6_char_01_2.png,3,0.9996
cell_r13_c1_blob_1_word_6_char_02_1.png,4,0.8716
cell_r13_c1_blob_1_word_6_char_02_2.png,0,0.807
cell_r13_c1_blob_1_word_6_char_03.png,0,0.9906
cell_r13_c1_blob_1_word_6_char_04.png,5,0.8985
cell_r13_c1_blob_1_word_6_char_05.png,1,0.953
cell_r13_c5_blob_1_word_1_char_00.png,1,0.9999
cell_r13_c7_blob_1_word_1_char_00.png,7,0.9436
cell_r13_c7_blob_1_word_1_char_01.png,1,0.9992
cell_r13_c7_blob_1_word_1_char_02.png,6,0.9866
cell_r13_c7_blob_1_word_2_char_00.png,3,0.9925
cell_r13_c7_blob_1_word_2_char_01.png,8,0.6112
cell_r13_c7_blob_1_word_2_char_02.png,9,0.8219
cell_r13_c7_blob_1_word_2_char_03.png,1,0.9689
cell_r13_c7_blob_1_word_2_char_04.png,2,0.8794
cell_r13_c7_blob_1_word_2_char_05.png,2,0.9905
cell_r13_c8_blob_1_word_1_char_00.png,0,0.9915
cell_r13_c8_blob_1_word_1_char_01_1.png,7,0.9635
cell_r13_c8_blob_1_word_1_char_01_2.png,7,0.5689
cell_r13_c8_blob_1_word_1_char_02.png,7,0.7089
cell_r13_c8_blob_1_word_1_char_03.png,6,0.974
cell_r14_c0_blob_1_word_1_char_00.png,4,0.996
cell_r14_c0_blob_1_word_1_char_01.png,7,0.8211
cell_r14_c10_blob_1_word_1_char_00.png,6,0.9995
cell_r14_c10_blob_1_word_1_char_01.png,1,0.9999
cell_r14_c10_blob_1_word_2_char_00.png,8,0.9581
cell_r14_c10_blob_1_word_2_char_01.png,7,0.9992
cell_r14_c10_blob_1_word_2_char_02.png,5,0.9905
cell_r14_c10_blob_1_word_2_char_03.png,3,0.9967
cell_r14_c10_blob_1_word_3_char_00.png,1,0.9999
cell_r14_c11_blob_1_word_1_char_00_1.png,7,0.9999
cell_r14_c11_blob_1_word_1_char_00_2.png,7,0.9999
cell_r14_c11_blob_1_word_1_char_00_3.png,7,1.0
cell_r14_c11_blob_1_word_1_char_01_1.png,7,0.9987
cell_r14_c11_blob_1_word_1_char_01_2.png,7,0.9987
cell_r14_c11_blob_1_word_1_char_01_3.png,7,0.9998
cell_r14_c11_blob_1_word_1_char_02.png,7,0.9962
cell_r14_c11_blob_1_word_1_char_03.png,6,0.9986
cell_r14_c11_blob_1_word_1_char_04.png,1,0.9992
cell_r14_c11_blob_1_word_2_char_00.png,8,0.9808
cell_r14_c11_blob_1_word_2_char_01.png,7,0.9981
cell_r14_c11_blob_1_word_2_char_02.png,0,0.9832
cell_r14_c11_blob_1_word_2_char_03.png,1,0.7325
cell_r14_c11_blob_1_word_3_char_00.png,3,0.8724
cell_r14_c12_blob_1_word_1_char_00.png,5,0.8141
cell_r14_c12_blob_1_word_1_char_01.png,6,0.6592
cell_r14_c12_blob_1_word_1_char_02.png,1,0.9884
cell_r14_c12_blob_1_word_1_char_03.png,6,0.8828
cell_r14_c12_blob_1_word_1_char_04.png,6,0.6563
cell_r14_c12_blob_1_word_1_char_05.png,7,0.9703
cell_r14_c13_blob_1_word_1_char_00.png,4,0.999
cell_r14_c15_blob_1_word_1_char_00_1.png,2,0.8121
cell_r14_c15_blob_1_word_1_char_00_2.png,0,0.722
cell_r14_c15_blob_1_word_1_char_01.png,2,0.9998
cell_r14_c15_blob_1_word_2_char_00.png,3,0.9302
cell_r14_c15_blob_1_word_2_char_01.png,5,0.7875
cell_r14_c15_blob_1_word_2_char_02.png,2,0.7834
cell_r14_c15_blob_1_word_2_char_03.png,1,1.0
cell_r14_c15_blob_1_word_3_char_00.png,2,1.0
cell_r14_c16_blob_1_word_1_char_00.png,5,0.9927
cell_r14_c17_blob_1_word_1_char_00.png,1,0.7014
cell_r14_c17_blob_1_word_1_char_01.png,2,0.9578
cell_r14_c17_blob_1_word_1_char_02.png,4,0.9464
cell_r14_c17_blob_1_word_2_char_00.png,2,0.7767
cell_r14_c17_blob_1_word_2_char_01.png,1,0.9133
cell_r14_c17_blob_1_word_2_char_02.png,6,0.9647
cell_r14_c17_blob_1_word_2_char_03.png,5,0.9684
cell_r14_c17_blob_1_word_2_char_04.png,8,0.5788
cell_r14_c17_blob_1_word_2_char_05.png,3,0.8328
cell_r14_c18_blob_1_word_1_char_00.png,5,0.9819
cell_r14_c18_blob_1_word_1_char_01.png,6,0.8744
cell_r14_c18_blob_1_word_1_char_02.png,5,0.3749
cell_r14_c18_blob_1_word_2_char_00.png,0,0.9983
cell_r14_c18_blob_1_word_2_char_01.png,4,0.9349
cell_r14_c18_blob_1_word_2_char_02.png,0,0.9889
cell_r14_c18_blob_1_word_2_char_03.png,1,0.9954
cell_r14_c18_blob_1_word_2_char_04.png,5,0.8662
cell_r14_c18_blob_1_word_2_char_05.png,2,1.0
cell_r14_c1_blob_1_word_1_char_00.png,1,0.9855
cell_r14_c1_blob_1_word_1_char_01.png,1,0.8893
cell_r14_c1_blob_1_word_1_char_02_1.png,6,0.934
cell_r14_c1_blob_1_word_1_char_02_2.png,7,0.5291
cell_r14_c1_blob_1_word_1_char_03_1.png,6,0.5665
cell_r14_c1_blob_1_word_1_char_03_2.png,6,0.9988
cell_r14_c1_blob_1_word_1_char_04.png,1,0.5306
cell_r14_c1_blob_1_word_2_char_00.png,6,0.9174
cell_r14_c1_blob_1_word_2_char_01.png,7,0.9768
cell_r14_c1_blob_1_word_2_char_02.png,3,0.485
cell_r14_c1_blob_1_word_2_char_03.png,5,0.5643
cell_r14_c1_blob_1_word_2_char_04.png,7,0.9277
cell_r14_c1_blob_1_word_2_char_05.png,6,0.4756
cell_r14_c1_blob_1_word_3_char_00_1.png,6,0.8809
cell_r14_c1_blob_1_word_3_char_00_2.png,6,0.9693
cell_r14_c1_blob_1_word_3_char_01.png,6,0.8985
cell_r14_c1_blob_1_word_3_char_02_1.png,6,0.8005
cell_r14_c1_blob_1_word_3_char_02_2.png,5,0.6869
cell_r14_c1_blob_1_word_3_char_03.png,6,0.9799
cell_r14_c1_blob_1_word_3_char_04.png,6,0.9536
cell_r14_c1_blob_1_word_3_char_05.png,0,0.3695
cell_r14_c1_blob_1_word_4_char_00.png,6,0.8591
cell_r14_c1_blob_1_word_4_char_01.png,7,0.9142
cell_r14_c1_blob_1_word_4_char_02.png,7,0.8675
cell_r14_c1_blob_1_word_4_char_03.png,1,0.8606
cell_r14_c1_blob_1_word_4_char_04_1.png,1,0.3372
cell_r14_c1_blob_1_word_4_char_04_2.png,6,0.7063
cell_r14_c1_blob_1_word_5_char_00.png,7,1.0
cell_r14_c1_blob_1_word_6_char_00.png,1,0.9599
cell_r14_c1_blob_1_word_6_char_01_1.png,1,0.4736
cell_r14_c1_blob_1_word_6_char_01_2.png,1,0.7907
cell_r14_c1_blob_1_word_6_char_02.png,4,0.9997
cell_r14_c1_blob_1_word_6_char_03_1.png,7,0.9798
cell_r14_c1_blob_1_word_6_char_03_2.png,1,0.5455
cell_r14_c1_blob_1_word_6_char_04_1.png,6,0.7985
cell_r14_c1_blob_1_word_6_char_04_2.png,1,0.9921
cell_r14_c1_blob_1_word_6_char_05.png,9,0.8944
cell_r14_c4_blob_1_word_1_char_00.png,6,0.9727
cell_r14_c4_blob_1_word_1_char_01.png,8,0.5477
cell_r14_c4_blob_1_word_1_char_02.png,7,0.8286
cell_r14_c4_blob_1_word_1_char_03.png,6,0.9524
cell_r14_c4_blob_1_word_1_char_04_1.png,7,0.3745
cell_r14_c4_blob_1_word_1_char_04_2.png,5,0.9878
cell_r14_c6_blob_1_word_1_char_00.png,5,0.8755
cell_r14_c6_blob_1_word_1_char_01.png,6,0.9897
cell_r14_c6_blob_1_word_2_char_00.png,1,0.4583
cell_r14_c6_blob_1_word_2_char_01.png,6,0.9999
cell_r14_c6_blob_1_word_2_char_02.png,8,0.997
cell_r14_c6_blob_1_word_2_char_03.png,2,0.9375
cell_r14_c6_blob_1_word_2_char_04.png,2,0.9995
cell_r14_c7_blob_1_word_1_char_00.png,0,0.9999
cell_r14_c7_blob_1_word_1_char_01.png,7,0.6519
cell_r14_c7_blob_1_word_2_char_00.png,7,0.9971
cell_r14_c7_blob_1_word_2_char_01.png,2,0.9584
cell_r14_c7_blob_1_word_2_char_02.png,1,0.9481
cell_r14_c7_blob_1_word_2_char_03.png,1,0.9867
cell_r14_c9_blob_1_word_1_char_00.png,1,0.9967
cell_r15_c0_blob_1_word_1_char_00.png,4,0.9996
cell_r15_c0_blob_1_word_1_char_01.png,3,0.996
cell_r15_c10_blob_1_word_1_char_00.png,6,0.4661
cell_r15_c10_blob_1_word_1_char_01.png,5,0.8555
cell_r15_c10_blob_1_word_1_char_02.png,4,0.9808
cell_r15_c10_blob_1_word_2_char_00_1.png,2,0.6876
cell_r15_c10_blob_1_word_2_char_00_2.png,0,0.9844
cell_r15_c10_blob_1_word_2_char_01.png,6,0.5946
cell_r15_c10_blob_1_word_3_char_00.png,4,1.0
cell_r15_c10_blob_1_word_4_char_00.png,5,0.9937
cell_r15_c11_blob_1_word_1_char_00.png,7,0.9996
cell_r15_c11_blob_1_word_2_char_00.png,4,0.6076
cell_r15_c11_blob_1_word_2_char_01.png,2,0.9822
