filename,predicted_class,confidence
cell_r15_c11_blob_1_word_2_char_02.png,4,0.9999
cell_r15_c11_blob_1_word_3_char_00.png,6,0.5129
cell_r15_c11_blob_1_word_3_char_01.png,2,1.0
cell_r15_c11_blob_1_word_3_char_02.png,2,0.9978
cell_r15_c11_blob_1_word_3_char_03.png,5,0.5727
cell_r15_c12_blob_1_word_1_char_00.png,6,0.9739
cell_r15_c12_blob_1_word_1_char_01.png,0,0.5482
cell_r15_c12_blob_1_word_1_char_02.png,6,0.9964
cell_r15_c12_blob_1_word_1_char_03.png,8,0.7847
cell_r15_c14_blob_1_word_1_char_00.png,5,0.9996
cell_r15_c14_blob_1_word_1_char_01.png,7,0.9966
cell_r15_c14_blob_1_word_1_char_02.png,3,0.9054
cell_r15_c14_blob_1_word_2_char_00.png,5,0.9148
cell_r15_c14_blob_1_word_2_char_01.png,6,0.6865
cell_r15_c14_blob_1_word_2_char_02.png,8,0.9248
cell_r15_c14_blob_1_word_2_char_03.png,1,0.7821
cell_r15_c14_blob_1_word_3_char_00.png,7,0.9944
cell_r15_c14_blob_1_word_3_char_01.png,2,0.9999
cell_r15_c16_blob_1_word_1_char_00.png,5,0.556
cell_r15_c17_blob_1_word_1_char_00.png,2,0.9545
cell_r15_c17_blob_1_word_2_char_00.png,6,0.765
cell_r15_c17_blob_1_word_2_char_01.png,2,0.993
cell_r15_c17_blob_1_word_2_char_02.png,4,0.9941
cell_r15_c17_blob_1_word_3_char_00.png,5,0.8985
cell_r15_c17_blob_1_word_3_char_01.png,2,0.9994
cell_r15_c17_blob_1_word_3_char_02.png,2,0.7487
cell_r15_c17_blob_1_word_3_char_03.png,7,0.9965
cell_r15_c17_blob_1_word_3_char_04.png,2,0.9214
cell_r15_c17_blob_1_word_3_char_05.png,5,0.7887
cell_r15_c18_blob_1_word_1_char_00.png,0,0.8927
cell_r15_c18_blob_1_word_2_char_00_1.png,6,0.8912
cell_r15_c18_blob_1_word_2_char_00_2.png,6,0.9839
cell_r15_c18_blob_1_word_2_char_01.png,1,0.7247
cell_r15_c18_blob_1_word_2_char_02.png,6,0.5991
cell_r15_c18_blob_1_word_3_char_00.png,4,0.9904
cell_r15_c18_blob_1_word_3_char_01.png,2,0.9953
cell_r15_c18_blob_1_word_3_char_02.png,6,0.8856
cell_r15_c18_blob_1_word_3_char_03.png,7,0.6587
cell_r15_c18_blob_1_word_3_char_04.png,1,0.7573
cell_r15_c18_blob_1_word_3_char_05.png,0,0.9951
cell_r15_c1_blob_1_word_1_char_00.png,6,0.9999
cell_r15_c1_blob_1_word_1_char_01_1.png,7,0.4699
cell_r15_c1_blob_1_word_1_char_01_2.png,6,0.9124
cell_r15_c1_blob_1_word_1_char_02.png,7,0.7404
cell_r15_c1_blob_1_word_1_char_03_1.png,7,0.9781
cell_r15_c1_blob_1_word_1_char_03_2.png,1,0.9395
cell_r15_c1_blob_1_word_1_char_04_1.png,7,0.6986
cell_r15_c1_blob_1_word_1_char_04_2.png,0,0.9825
cell_r15_c1_blob_1_word_1_char_05.png,7,0.9942
cell_r15_c1_blob_1_word_1_char_06_1.png,1,0.9075
cell_r15_c1_blob_1_word_1_char_06_2.png,7,0.5932
cell_r15_c1_blob_1_word_1_char_07.png,7,0.8251
cell_r15_c1_blob_1_word_1_char_08_1.png,4,0.6702
cell_r15_c1_blob_1_word_1_char_08_2.png,5,0.9352
cell_r15_c1_blob_1_word_1_char_09.png,6,0.8006
cell_r15_c1_blob_1_word_2_char_00.png,7,0.687
cell_r15_c1_blob_1_word_2_char_01_1.png,1,0.4726
cell_r15_c1_blob_1_word_2_char_01_2.png,5,0.9858
cell_r15_c1_blob_1_word_2_char_02.png,1,0.9999
cell_r15_c1_blob_1_word_2_char_03_1.png,1,0.5439
cell_r15_c1_blob_1_word_2_char_03_2.png,6,0.8954
cell_r15_c1_blob_1_word_2_char_04.png,7,0.6093
cell_r15_c1_blob_1_word_2_char_05_1.png,7,0.5035
cell_r15_c1_blob_1_word_2_char_05_2.png,7,0.8884
cell_r15_c1_blob_1_word_3_char_00.png,1,0.8817
cell_r15_c1_blob_1_word_3_char_01_1.png,4,0.6755
cell_r15_c1_blob_1_word_3_char_01_2.png,0,0.9957
cell_r15_c1_blob_1_word_3_char_01_3.png,6,0.9974
cell_r15_c1_blob_1_word_4_char_00.png,7,0.6887
cell_r15_c6_blob_1_word_1_char_00.png,4,0.998
cell_r15_c6_blob_1_word_2_char_00.png,0,0.8997
cell_r15_c6_blob_1_word_2_char_01.png,5,0.7692
cell_r15_c6_blob_1_word_3_char_00.png,6,0.9989
cell_r15_c6_blob_1_word_3_char_01.png,5,0.9977
cell_r15_c6_blob_1_word_3_char_02.png,2,0.6894
cell_r15_c6_blob_1_word_3_char_03.png,2,1.0
cell_r15_c6_blob_1_word_3_char_04.png,5,0.9606
cell_r15_c7_blob_1_word_1_char_00.png,0,0.9999
cell_r15_c7_blob_1_word_1_char_01.png,7,0.7245
cell_r15_c7_blob_1_word_2_char_00.png,7,0.9944
cell_r15_c7_blob_1_word_2_char_01.png,7,0.3907
cell_r15_c7_blob_1_word_2_char_02.png,0,0.9993
cell_r15_c9_blob_1_word_1_char_00.png,5,0.5752
cell_r16_c0_blob_1_word_1_char_00.png,6,0.9589
cell_r16_c10_blob_1_word_1_char_00.png,3,0.9943
cell_r16_c10_blob_1_word_2_char_00.png,6,0.984
cell_r16_c10_blob_1_word_2_char_01.png,2,0.9959
cell_r16_c10_blob_1_word_3_char_00.png,6,0.9977
cell_r16_c10_blob_1_word_3_char_01.png,2,0.8521
cell_r16_c10_blob_1_word_3_char_02.png,3,0.8146
cell_r16_c10_blob_1_word_3_char_03.png,2,0.9922
cell_r16_c13_blob_1_word_1_char_00.png,2,0.9986
cell_r16_c15_blob_1_word_1_char_00_1.png,7,0.9988
cell_r16_c15_blob_1_word_1_char_00_2.png,7,0.9933
cell_r16_c15_blob_1_word_1_char_00_3.png,7,0.8237
cell_r16_c15_blob_1_word_2_char_00.png,2,1.0
cell_r16_c15_blob_1_word_2_char_01.png,7,0.9999
cell_r16_c15_blob_1_word_2_char_02.png,5,0.9321
cell_r16_c15_blob_1_word_3_char_00_1.png,0,0.9866
cell_r16_c15_blob_1_word_3_char_00_2.png,4,1.0
cell_r16_c15_blob_1_word_3_char_01.png,1,0.9999
cell_r16_c15_blob_1_word_4_char_00.png,2,0.6155
cell_r16_c15_blob_1_word_4_char_01.png,0,0.9956
cell_r16_c16_blob_1_word_1_char_00.png,4,0.9995
cell_r16_c18_blob_1_word_1_char_00.png,1,0.9643
cell_r16_c18_blob_1_word_1_char_01.png,0,0.7544
cell_r16_c18_blob_1_word_2_char_00_1.png,3,0.8811
cell_r16_c18_blob_1_word_2_char_00_2.png,6,0.9903
cell_r16_c18_blob_1_word_2_char_01.png,5,0.9993
cell_r16_c18_blob_1_word_3_char_00_1.png,0,0.6733
cell_r16_c18_blob_1_word_3_char_00_2.png,4,0.9999
cell_r16_c18_blob_1_word_3_char_01.png,5,0.9926
cell_r16_c18_blob_1_word_4_char_00.png,1,0.9167
cell_r16_c18_blob_1_word_4_char_01.png,6,0.5503
cell_r16_c1_blob_1_word_1_char_00.png,6,0.9988
cell_r16_c1_blob_1_word_1_char_01.png,5,0.8914
cell_r16_c1_blob_1_word_1_char_02_1.png,6,0.5347
cell_r16_c1_blob_1_word_1_char_02_2.png,6,0.7476
cell_r16_c1_blob_1_word_1_char_03.png,9,0.6541
cell_r16_c1_blob_1_word_2_char_00.png,1,0.9847
cell_r16_c1_blob_1_word_2_char_01.png,7,0.4634
cell_r16_c1_blob_1_word_2_char_02.png,7,0.9953
cell_r16_c1_blob_1_word_2_char_03.png,0,0.8317
cell_r16_c1_blob_1_word_2_char_04.png,6,0.9967
cell_r16_c1_blob_1_word_2_char_05_1.png,4,0.7554
cell_r16_c1_blob_1_word_2_char_05_2.png,6,0.9597
cell_r16_c1_blob_1_word_2_char_06_1.png,6,0.9905
cell_r16_c1_blob_1_word_2_char_06_2.png,0,0.864
cell_r16_c1_blob_1_word_2_char_06_3.png,6,0.8331
cell_r16_c1_blob_1_word_2_char_07_1.png,1,0.4235
cell_r16_c1_blob_1_word_2_char_07_2.png,7,0.9948
cell_r16_c1_blob_1_word_2_char_08.png,7,0.8367
cell_r16_c1_blob_1_word_2_char_09_1.png,6,0.8871
cell_r16_c1_blob_1_word_2_char_09_2.png,6,0.8268
cell_r16_c1_blob_1_word_2_char_09_3.png,6,0.8986
cell_r16_c1_blob_1_word_2_char_10_1.png,6,0.7714
cell_r16_c1_blob_1_word_2_char_10_2.png,9,0.741
cell_r16_c1_blob_1_word_2_char_10_3.png,0,0.8887
cell_r16_c1_blob_1_word_2_char_11.png,1,0.9413
cell_r16_c1_blob_1_word_2_char_12_1.png,1,0.9188
cell_r16_c1_blob_1_word_2_char_12_2.png,1,0.9686
cell_r16_c1_blob_1_word_2_char_13.png,7,0.9987
cell_r16_c1_blob_1_word_2_char_14_1.png,1,0.9997
cell_r16_c1_blob_1_word_2_char_14_2.png,7,0.9844
cell_r16_c1_blob_1_word_2_char_15_1.png,1,0.9797
cell_r16_c1_blob_1_word_2_char_15_2.png,1,0.5952
cell_r16_c1_blob_1_word_2_char_16_1.png,1,0.9794
cell_r16_c1_blob_1_word_2_char_16_2.png,1,0.9687
cell_r16_c1_blob_1_word_2_char_16_3.png,7,0.6938
cell_r16_c1_blob_1_word_2_char_17.png,6,0.5994
cell_r16_c1_blob_1_word_3_char_00.png,1,0.9535
cell_r16_c1_blob_1_word_3_char_01.png,1,0.9998
cell_r16_c1_blob_1_word_3_char_02_1.png,3,0.4719
cell_r16_c1_blob_1_word_3_char_02_2.png,6,0.9652
cell_r16_c1_blob_1_word_3_char_03.png,5,0.3851
cell_r16_c1_blob_1_word_3_char_04.png,7,0.9415
cell_r16_c1_blob_1_word_3_char_05.png,7,0.9275
cell_r16_c1_blob_1_word_3_char_06.png,6,0.9138
cell_r16_c1_blob_1_word_3_char_07.png,1,0.9926
cell_r16_c1_blob_1_word_4_char_00.png,1,0.9955
cell_r16_c1_blob_1_word_4_char_01.png,7,0.9784
cell_r16_c1_blob_1_word_4_char_02_1.png,1,0.6655
cell_r16_c1_blob_1_word_4_char_02_2.png,1,0.526
cell_r16_c1_blob_1_word_4_char_03.png,7,0.9977
cell_r16_c1_blob_1_word_4_char_04.png,7,0.7128
cell_r16_c1_blob_1_word_5_char_00.png,1,0.8434
cell_r16_c1_blob_1_word_5_char_01.png,7,0.9985
cell_r16_c1_blob_1_word_5_char_02.png,7,0.8812
cell_r16_c1_blob_1_word_6_char_00.png,7,0.9684
cell_r16_c1_blob_1_word_6_char_01.png,1,0.8625
cell_r16_c1_blob_1_word_7_char_00_1.png,6,0.9943
cell_r16_c1_blob_1_word_7_char_00_2.png,6,0.989
cell_r16_c1_blob_1_word_7_char_00_3.png,0,0.9872
cell_r16_c1_blob_1_word_7_char_01.png,1,0.9998
cell_r16_c1_blob_1_word_8_char_00_1.png,6,0.4825
cell_r16_c1_blob_1_word_8_char_00_2.png,0,0.9634
cell_r16_c1_blob_1_word_8_char_01_1.png,1,0.988
cell_r16_c1_blob_1_word_8_char_01_2.png,7,0.7869
cell_r16_c1_blob_1_word_8_char_01_3.png,1,0.6751
cell_r16_c1_blob_1_word_8_char_02_1.png,7,0.2906
cell_r16_c1_blob_1_word_8_char_02_2.png,1,0.4361
cell_r16_c4_blob_1_word_1_char_00_1.png,2,0.5016
cell_r16_c4_blob_1_word_1_char_00_2.png,6,0.9903
cell_r16_c4_blob_1_word_1_char_01.png,6,0.9798
cell_r16_c4_blob_1_word_1_char_02.png,5,0.8664
cell_r16_c7_blob_1_word_1_char_00.png,0,0.9988
cell_r16_c7_blob_1_word_1_char_01.png,7,0.9991
cell_r16_c7_blob_1_word_1_char_02.png,5,0.9335
cell_r16_c7_blob_1_word_1_char_03.png,0,0.9721
cell_r16_c9_blob_1_word_1_char_00.png,7,0.9469
cell_r17_c0_blob_1_word_1_char_00.png,6,0.9997
cell_r17_c10_blob_1_word_1_char_00.png,2,0.7944
cell_r17_c10_blob_1_word_2_char_00.png,6,0.6519
cell_r17_c10_blob_1_word_2_char_01.png,8,0.5431
cell_r17_c10_blob_1_word_2_char_02.png,3,0.8104
cell_r17_c10_blob_1_word_3_char_00_1.png,5,0.9996
cell_r17_c10_blob_1_word_3_char_00_2.png,4,0.8863
cell_r17_c10_blob_1_word_3_char_01.png,2,0.3107
cell_r17_c10_blob_1_word_4_char_00.png,7,1.0
cell_r17_c11_blob_1_word_1_char_00.png,5,0.9983
cell_r17_c11_blob_1_word_2_char_00.png,1,0.9981
cell_r17_c11_blob_1_word_2_char_01.png,7,0.7298
cell_r17_c11_blob_1_word_2_char_02.png,7,0.8613
cell_r17_c11_blob_1_word_3_char_00.png,6,0.9986
cell_r17_c11_blob_1_word_3_char_01.png,4,0.4241
cell_r17_c11_blob_1_word_4_char_00.png,7,0.9726
cell_r17_c11_blob_1_word_4_char_01.png,3,0.6967
cell_r17_c11_blob_1_word_4_char_02.png,2,0.6675
cell_r17_c14_blob_1_word_1_char_00.png,2,0.991
cell_r17_c14_blob_1_word_2_char_00.png,2,0.582
cell_r17_c14_blob_1_word_2_char_01.png,5,0.9925
cell_r17_c14_blob_1_word_2_char_02.png,4,0.8463
cell_r17_c14_blob_1_word_3_char_00.png,9,0.5166
cell_r17_c14_blob_1_word_3_char_01.png,7,0.8561
cell_r17_c14_blob_1_word_3_char_02.png,2,0.977
cell_r17_c14_blob_1_word_3_char_03.png,7,0.913
cell_r17_c14_blob_1_word_3_char_04.png,1,0.993
cell_r17_c14_blob_1_word_4_char_00.png,0,0.9999
cell_r17_c15_blob_1_word_1_char_00.png,2,1.0
cell_r17_c15_blob_1_word_2_char_00.png,1,0.5851
cell_r17_c15_blob_1_word_2_char_01.png,5,0.9996
cell_r17_c15_blob_1_word_2_char_02.png,4,0.4248
cell_r17_c15_blob_1_word_3_char_00.png,6,0.5555
cell_r17_c15_blob_1_word_3_char_01.png,5,0.7464
cell_r17_c15_blob_1_word_3_char_02.png,7,0.9807
cell_r17_c15_blob_1_word_4_char_00.png,7,0.9679
cell_r17_c15_blob_1_word_4_char_01.png,1,0.8476
cell_r17_c15_blob_1_word_5_char_00.png,0,0.5787
cell_r17_c16_blob_1_word_1_char_00.png,3,1.0
cell_r17_c17_blob_1_word_1_char_00.png,7,0.5736
cell_r17_c17_blob_1_word_2_char_00.png,0,0.9991
cell_r17_c17_blob_1_word_2_char_01.png,7,0.6878
cell_r17_c17_blob_1_word_2_char_02.png,7,0.9873
cell_r17_c17_blob_1_word_2_char_03.png,1,0.7114
cell_r17_c17_blob_1_word_3_char_00.png,6,0.5545
cell_r17_c17_blob_1_word_3_char_01.png,0,0.8091
cell_r17_c17_blob_1_word_4_char_00.png,7,0.9772
cell_r17_c17_blob_1_word_4_char_01.png,4,0.9453
cell_r17_c17_blob_1_word_4_char_02.png,4,0.95
cell_r17_c18_blob_1_word_1_char_00.png,5,0.5454
cell_r17_c18_blob_1_word_2_char_00.png,5,0.86
cell_r17_c18_blob_1_word_2_char_01.png,4,0.5232
cell_r17_c18_blob_1_word_2_char_02.png,1,0.9996
cell_r17_c18_blob_1_word_3_char_00.png,9,0.9208
cell_r17_c18_blob_1_word_3_char_01.png,3,0.7541
cell_r17_c18_blob_1_word_3_char_02.png,3,0.9814
cell_r17_c18_blob_1_word_4_char_00.png,7,0.8692
cell_r17_c18_blob_1_word_4_char_01.png,7,0.896
cell_r17_c18_blob_1_word_4_char_02.png,2,0.9202
cell_r17_c1_blob_1_word_1_char_00.png,6,0.9153
cell_r17_c1_blob_1_word_1_char_01.png,6,0.737
cell_r17_c1_blob_1_word_1_char_02.png,9,0.735
cell_r17_c1_blob_1_word_1_char_03.png,6,0.6126
cell_r17_c1_blob_1_word_2_char_00.png,1,0.9914
cell_r17_c1_blob_1_word_2_char_01_1.png,6,0.9891
cell_r17_c1_blob_1_word_2_char_01_2.png,7,0.6422
cell_r17_c1_blob_1_word_3_char_00.png,1,0.9997
cell_r17_c1_blob_1_word_3_char_01.png,1,0.5442
cell_r17_c1_blob_1_word_3_char_02_1.png,7,0.6229
cell_r17_c1_blob_1_word_3_char_02_2.png,1,0.9913
cell_r17_c1_blob_1_word_3_char_03_1.png,6,0.9496
cell_r17_c1_blob_1_word_3_char_03_2.png,7,0.9266
cell_r17_c1_blob_1_word_4_char_00_1.png,6,0.9855
cell_r17_c1_blob_1_word_4_char_00_2.png,6,0.9635
cell_r17_c1_blob_1_word_4_char_00_3.png,4,0.9887
cell_r17_c1_blob_1_word_4_char_01.png,8,0.6139
cell_r17_c1_blob_1_word_4_char_02.png,1,0.6052
cell_r17_c1_blob_1_word_4_char_03_1.png,1,0.8072
cell_r17_c1_blob_1_word_4_char_03_2.png,6,0.511
cell_r17_c1_blob_1_word_4_char_03_3.png,6,0.9642
cell_r17_c1_blob_1_word_4_char_04_1.png,1,0.9999
cell_r17_c1_blob_1_word_4_char_04_2.png,4,0.7006
cell_r17_c6_blob_1_word_1_char_00.png,2,1.0
cell_r17_c6_blob_1_word_2_char_00.png,4,0.9983
cell_r17_c6_blob_1_word_2_char_01.png,6,0.9888
cell_r17_c6_blob_1_word_3_char_00.png,7,0.7601
cell_r17_c6_blob_1_word_3_char_01.png,3,0.9591
cell_r17_c6_blob_1_word_3_char_02.png,2,0.9926
cell_r17_c6_blob_1_word_3_char_03.png,1,0.9721
cell_r17_c6_blob_1_word_4_char_00.png,6,0.9889
cell_r17_c6_blob_1_word_4_char_01.png,1,0.9965
cell_r17_c7_blob_1_word_1_char_00.png,0,0.9999
cell_r17_c7_blob_1_word_1_char_01.png,7,0.9647
cell_r17_c7_blob_1_word_1_char_02.png,2,0.5609
cell_r17_c7_blob_1_word_1_char_03.png,0,1.0
cell_r17_c9_blob_1_word_1_char_00.png,2,1.0
cell_r18_c11_blob_1_word_1_char_00.png,7,0.8759
cell_r18_c11_blob_1_word_1_char_01.png,7,0.8609
cell_r18_c11_blob_1_word_2_char_00.png,5,0.4884
cell_r18_c11_blob_1_word_2_char_01.png,1,0.391
cell_r18_c11_blob_1_word_2_char_02.png,6,0.9983
cell_r18_c11_blob_1_word_2_char_03.png,3,0.6455
cell_r18_c11_blob_1_word_2_char_04.png,1,0.9312
cell_r18_c11_blob_1_word_2_char_05.png,1,0.9984
cell_r18_c11_blob_1_word_2_char_06.png,6,0.5776
cell_r18_c11_blob_1_word_2_char_07.png,0,0.9998
cell_r18_c11_blob_1_word_2_char_08.png,0,0.98
cell_r18_c17_blob_1_word_1_char_00.png,1,1.0
cell_r18_c17_blob_1_word_1_char_01.png,5,0.9615
cell_r18_c17_blob_1_word_1_char_02.png,0,0.9989
cell_r18_c17_blob_1_word_2_char_00.png,1,0.6651
cell_r18_c17_blob_1_word_2_char_01.png,4,0.9684
cell_r18_c17_blob_1_word_3_char_00.png,0,0.9995
cell_r18_c17_blob_1_word_3_char_01.png,7,0.9998
cell_r18_c17_blob_1_word_3_char_02.png,2,0.9997
cell_r18_c17_blob_1_word_3_char_03.png,3,0.9961
cell_r18_c17_blob_1_word_3_char_04.png,5,0.987
cell_r18_c18_blob_1_word_1_char_00.png,2,0.9999
cell_r18_c18_blob_1_word_1_char_01.png,7,0.8411
cell_r18_c18_blob_1_word_1_char_02.png,7,0.5306
cell_r18_c18_blob_1_word_2_char_00.png,1,0.9929
cell_r18_c18_blob_1_word_2_char_01.png,6,0.9553
cell_r18_c18_blob_1_word_3_char_00.png,6,0.7798
cell_r18_c18_blob_1_word_3_char_01.png,9,0.5613
cell_r18_c18_blob_1_word_3_char_02.png,8,0.4789
cell_r18_c18_blob_1_word_3_char_03.png,8,0.3849
cell_r18_c18_blob_1_word_3_char_04.png,2,0.9997
cell_r18_c7_blob_1_word_1_char_00.png,0,0.958
cell_r18_c7_blob_1_word_1_char_01.png,2,0.6738
cell_r18_c7_blob_1_word_2_char_00.png,2,0.8651
cell_r18_c7_blob_1_word_2_char_01.png,0,0.9997
cell_r19_c11_blob_1_word_1_char_00.png,7,0.9989
cell_r19_c11_blob_1_word_2_char_00.png,1,0.9882
cell_r19_c11_blob_1_word_3_char_00.png,5,0.9766
cell_r19_c11_blob_1_word_3_char_01.png,5,0.6693
cell_r19_c11_blob_1_word_3_char_02.png,0,0.9982
cell_r19_c11_blob_1_word_3_char_03.png,2,0.9977
cell_r19_c11_blob_1_word_3_char_04.png,0,0.4728
cell_r19_c11_blob_1_word_3_char_05.png,0,0.984
cell_r19_c11_blob_1_word_4_char_00.png,0,0.9661
cell_r19_c11_blob_1_word_4_char_01.png,0,0.9977
cell_r19_c15_blob_1_word_1_char_00.png,3,0.9991
cell_r19_c15_blob_1_word_2_char_00.png,5,0.9864
cell_r19_c15_blob_1_word_2_char_01.png,5,0.476
cell_r19_c15_blob_1_word_2_char_02.png,2,0.9729
cell_r19_c15_blob_1_word_3_char_00.png,0,0.9886
cell_r19_c15_blob_1_word_3_char_01.png,2,0.9147
cell_r19_c15_blob_1_word_3_char_02_1.png,1,0.9445
cell_r19_c15_blob_1_word_3_char_02_2.png,1,0.529
cell_r19_c15_blob_1_word_3_char_03.png,5,0.9024
cell_r19_c15_blob_1_word_3_char_04.png,0,0.9927
cell_r19_c17_blob_1_word_1_char_00.png,5,0.9972
cell_r19_c17_blob_1_word_2_char_00.png,3,0.9976
